Residus,Angle phi,Angle psi
ARG,NULL,-113.7220415421872
GLN,-100.70556189171002,21.032020831060827
ILE,-94.43016819656157,-42.5230913938742
LYS,-57.77692664025095,-42.28187153977842
ILE,-52.44418424639733,-50.025695221880724
TRP,-77.63844146633978,-26.906778133627217
PHE,-58.85243463136017,-47.01240500653057
GLN,-65.51726652397005,-43.773522824102194
ASN,-60.023616120564526,-24.938077904419217
ARG,-66.45788762156512,-38.704252463331166
ARG,-53.82893986004885,-36.89634106213199
MET,-65.22733165723689,-24.2710621692957
LYS,-65.12739990250043,-17.662172618278102
TRP,-91.35815175110194,5.868600830147732
LYS,-90.6896859533765,129.4857284482295
LYS,-92.96718483919334,NULL
